,organization.identifier.type.coding.code,organization.identifier.type.coding.display,organization.identifier.type.coding.system,organization.identifier.system,organization.identifier.value,organization
414,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,221517,
415,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,221517,
416,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,221517,
417,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
418,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
419,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
420,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
421,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,523,
422,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,523,
423,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,523,
424,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,523,
425,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,523,
426,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220002,
427,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,523,
428,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,523,
429,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
430,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
431,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
432,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
433,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
434,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
435,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
436,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
437,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
438,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
439,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
440,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
441,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
442,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
443,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
444,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
445,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
446,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
447,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
448,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
449,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
450,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
451,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
452,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
453,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,223304,
454,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,631GD,
455,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,631GD,
456,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,631GD,
457,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,631GD,
458,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220016,
459,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,631GD,
460,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,631GD,
461,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220063,
462,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
463,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
464,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
465,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
466,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
467,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
468,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220029,
469,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220029,
470,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
471,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
472,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
473,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
474,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
475,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
476,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220029,
477,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220029,
478,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220029,
479,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
480,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
481,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
482,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
483,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
484,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
485,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
486,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
487,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
488,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220029,
489,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220029,
490,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220029,
491,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220029,
492,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220029,
493,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220029,
494,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220029,
495,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
496,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
497,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
498,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220029,
499,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220029,
500,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220029,
501,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
502,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
503,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP24967,
504,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
505,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
506,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
507,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
508,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
509,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
510,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
511,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
512,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
513,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
514,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
515,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
516,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
517,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
518,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
519,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
520,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
521,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
522,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
523,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
524,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
525,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
526,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
527,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
528,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
529,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
530,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
531,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
532,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
533,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
534,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
535,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
536,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
537,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
538,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
539,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
540,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
541,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
542,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
543,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP304658,
544,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220052,
545,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220052,
546,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220052,
547,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220052,
548,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220052,
549,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220052,
550,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220052,
551,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220070,
552,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP90266,
553,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP90266,
554,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220070,
555,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220070,
556,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220070,
557,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP90266,
558,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP90266,
559,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220070,
560,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP90266,
561,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP90266,
562,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220070,
563,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP90266,
564,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP90266,
565,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220070,
566,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP90266,
567,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP90266,
568,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220070,
569,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP90266,
570,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP90266,
571,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220070,
572,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP90266,
573,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP90266,
574,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220070,
575,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220070,
576,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220070,
577,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP90266,
578,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP90266,
579,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220002,
580,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
581,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
582,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
583,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220100,
584,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220100,
585,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220100,
586,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220108,
587,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
588,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
589,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
590,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
591,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
592,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
593,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
594,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
595,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
596,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
597,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
598,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
599,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220100,
600,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220100,
601,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220100,
602,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
603,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
604,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
605,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP165213,
606,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,518GE,
607,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,518GE,
608,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,518GE,
609,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,518GE,
610,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,518GE,
611,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,518GE,
612,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,518GE,
613,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,518GE,
614,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,518GE,
615,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,518GE,
616,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,518GE,
617,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,518GE,
618,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220070,
619,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220070,
620,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220070,
621,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220070,
